guid	md5	size	acl	authz	urls
dg.4DFC/9e23a1bd-242c-519a-9f5a-4ada2e51fda3	ffb31aaca09573fe6a4574fb31f0972e	6419507857	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102016_2.fastq.gz
dg.4DFC/9ea62290-859e-5593-8e23-757d613a09da	71c13bf0f36fb6a27bea6826c14ed982	6048292065	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099613_1.fastq.gz
dg.4DFC/9ebc3036-d615-54f9-b0fc-b0bb603f6a2e	1412b1027c6574e8b16342d2e5ce6066	4168366259	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099636_1.fastq.gz
dg.4DFC/9f055999-da8b-595f-9ced-708f9b447c99	f74bb4098b4d2d33d3018bf32bca3a24	7431502253	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102071_1.fastq.gz
dg.4DFC/9f09df7b-7563-52c1-b4ce-f891f7ab1427	bfdedfaf98ef6265dc22d32b33b0c501	5147010741	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102092_2.fastq.gz
dg.4DFC/9febb985-abb7-5334-8351-82978777cb47	7d3670eff6c2d29f2eec84d71be42002	5423955757	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102982_1.fastq.gz
dg.4DFC/a053bc46-f056-57dc-b805-17c4502d76a5	80a43bdb3f84e87249e36c82189de59e	5313457230	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14103074_2.fastq.gz
dg.4DFC/a0b29af9-3f99-528c-a2ec-8e922e1f805d	6482e36d5829362bb7a96161798500dd	4113319662	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096169_1.fastq.gz
dg.4DFC/a0d6a39b-814e-55d1-896c-f40d484dfcb3	a1099f3bb6a13b2175b45697c822a4ae	5218932112	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102888_1.fastq.gz
dg.4DFC/a146b601-087d-5956-9346-b0536a39d272	da45ddd3999d3fecdcab41fde795867c	2339504825	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096182_1.fastq.gz
dg.4DFC/a1866fc5-94c7-5410-b41b-de383230ca9c	23e58d3a8dc21bf9aac53ad98d882fea	5772913860	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102903_1.fastq.gz
dg.4DFC/a1ee2b7c-d98b-5772-8940-e23caf533d5a	4e27dd468f5fd41d46bb3e89255786fb	4143400630	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099666_2.fastq.gz
dg.4DFC/a2625c2c-488f-5f1e-a406-f002334ad021	c23148f5d3b14176a85dc8612078c435	5439020476	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102884_2.fastq.gz
dg.4DFC/a2943133-8569-5f76-a9b1-429ab0a0df5f	61a2b699ad83f212b9e1d9d3da6a9945	6365882798	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102103_2.fastq.gz
dg.4DFC/a2a6408c-e7d0-5e21-a765-f792c91e8c17	7cb7b73ff8efbf57abf06a6049dd6922	6780527683	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102091_1.fastq.gz
dg.4DFC/a313eaac-577c-4718-95de-4160be56addc	de8832bee52b103a8f40a6e6d3cd375f	29515	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/05-T-DOXRV-LN-D.RCC
dg.4DFC/a32a6a4c-2523-555c-a115-935ee9d84f76	18b2803139a209622c565ab63ba60b90	7471331328	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102921_2.fastq.gz
dg.4DFC/a36a3400-737f-561b-aa26-b73b4d866d8b	2fb4c18493a98172f1049358830fb30e	3282402998	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096181_1.fastq.gz
dg.4DFC/a37e9d9d-ef58-59dc-99bf-27d2f2cd3f48	21553f5379af848fd5fc25442a8b8b6b	4899970547	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102923_1.fastq.gz
dg.4DFC/a38e2071-1494-5481-8bfe-6813b1a38a58	dee7d5fa4f47c4a7250be920ceb1f65a	3256746446	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096166_2.fastq.gz
dg.4DFC/a3902dd5-f50a-5133-b5d3-b0892665afee	9b04298aecd44707926e858a7f3a6201	7724437588	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102019_1.fastq.gz
dg.4DFC/a3d368db-d36a-5937-8049-946fa3f1cca3	0cc27e91eaef891f0e0bf722ae02ce1f	3602203486	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096196_2.fastq.gz
dg.4DFC/a401ffe9-b849-518d-848f-9c57351d2f92	f22c1eebfddf994839230d979342be5a	3178623384	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096153_1.fastq.gz
dg.4DFC/a42322f1-3c3b-54d1-81ba-00b78bb4c416	eb5b933223e08f335463850c621aff72	5289873432	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102902_2.fastq.gz
dg.4DFC/a43709a5-2103-5301-9512-994d4e6de77a	1d2f9b8431f19b6c8d4477d4fde3e89d	5328808221	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098098_1.fastq.gz
dg.4DFC/a4c6c1dc-e00f-55ca-a273-4243ea21c53c	ec34bea5d896a2b51f38a0a3cacb3940	6556316914	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102017_2.fastq.gz
dg.4DFC/a4fd6d0b-c4d9-503a-998c-3eadf12b8d9f	96cf4ca93fa9df14fb975018fdd5b084	6588919342	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102901_2.fastq.gz
dg.4DFC/a53a1be6-f4d4-5ebe-a633-b3025edfce0f	2adefce0b1fa82417b01b01b7dff1f05	4911050438	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102975_1.fastq.gz
dg.4DFC/a5b84f70-2c7c-515f-8e7a-0e4bab4f5876	66ed543fb3811266bde0343eedbd31e5	6885527000	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102149_2.fastq.gz
dg.4DFC/a5bf78df-84d4-5e23-b687-581ce93b8e7a	f2034bba4686ade72c2c13fb3b3046e7	5761908271	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102062_1.fastq.gz
dg.4DFC/a6a9fbe0-20d9-5424-8ba0-cdbc014c4a85	eeac62a437d9022147b1f3b5beaa64e5	4536300552	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098097_2.fastq.gz
dg.4DFC/a6e3d06c-72ef-57bd-83dd-aaca836093e2	d441ccb4e99868fc3b3dbaee7589c0a6	4984022416	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098060_2.fastq.gz
dg.4DFC/a750e070-e9bf-55e8-91e5-722b46cf7d47	ba533e539990249f021c5bc8b67fd697	8841791129	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102047_2.fastq.gz
dg.4DFC/a75deb69-43a5-514a-becc-010752cde7a6	1ff1d25eba666a799db9f1c1c73aba01	4376496846	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099637_2.fastq.gz
dg.4DFC/a77788cf-4ec0-5095-85a0-42a299964378	064f0a1338f2319117f9e2406b82edbd	5337091146	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102114_2.fastq.gz
dg.4DFC/a7b70655-f97d-5733-b4b2-e787b9d18de1	430d2e87862b1369e9f98a96f147c69b	5704363976	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14103093_2.fastq.gz
dg.4DFC/a7c5a48c-f565-5d62-9036-19ed3e7e89fa	10d39d1a80eaf2faea44d3f8b18690c6	8196633154	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102018_2.fastq.gz
dg.4DFC/a84409c5-9c2e-5b24-936d-806bbf58a873	8c30c328ff39aa662fceb6c56bc9d71f	5582809746	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102036_1.fastq.gz
dg.4DFC/a8f4d760-7a9e-55be-ac0f-fc27958f9195	2a57a87091cea01b91f2f568190ac570	7665300210	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102112_1.fastq.gz
dg.4DFC/a9329136-fa1d-52e7-8ea0-15f881de9ad1	365a0a4b3025b173f7a0629cc42133c8	5128791945	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102076_1.fastq.gz
dg.4DFC/a9ae6ba4-90a7-5461-8aa0-42a47ef8f786	d49bebaae75337f779d1b0385728f1a2	2439567532	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096182_2.fastq.gz
dg.4DFC/aa19281c-1339-587a-9aba-4c5f3357136b	a403ea61fae76b1f80cf40a32cd08104	8955412367	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102045_2.fastq.gz
dg.4DFC/aa3dffda-0adb-51e0-9571-c0cf7948b242	254d72e82b91d3da3dddba1633487a7e	4660452987	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102135_2.fastq.gz
dg.4DFC/aa77d16d-c347-5430-abc3-132ba4cdb337	efbd31f68a39d3144aa1be12058162d1	3258808604	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096180_1.fastq.gz
dg.4DFC/aaa16cbd-7218-5c32-bed9-2eb5116127b9	a15587a67ec5599edcc6957a92d6d652	5976322472	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14103078_2.fastq.gz
dg.4DFC/aac63f92-a7a4-5d6f-84c4-61b8aa87b366	44252ef5bb7966c4eb928cb9ed87c3e2	4125498499	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102050_1.fastq.gz
dg.4DFC/aaf80e45-94d5-5279-9946-f41ab928ddb8	fc98feff850207f2b4bf9fca4950d2af	9457741266	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102005_2.fastq.gz
dg.4DFC/ab4f90c9-898e-4b0e-af74-9821afdcd943	daf621ebfb8ce2567da7db6de533b3be	29654	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/02-T-TAK-LN-A.RCC
dg.4DFC/ab6741d4-1f0d-5ecc-b154-b991879a67c6	13dee9e053b1ef8f91437877318a0750	5712034538	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102930_2.fastq.gz
dg.4DFC/aba6fd87-5bbe-5878-b4d5-6ed2bb8a2abc	711e41776a877ccd7840dbe59e611add	6544119650	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14101988_1.fastq.gz
dg.4DFC/abe9acf6-2124-5e6c-9134-f7bd42fa08bc	1c1ef71eb89f22fa13f53ed91f8ae372	3928890810	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102927_1.fastq.gz
dg.4DFC/ac0ba56b-54f1-5a25-b577-923623fbf3b3	c43a227f3a00c5aa08a6a04c22f07207	4163644323	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096174_1.fastq.gz
dg.4DFC/ac1c22a3-8282-59a5-994e-7035ab96b7e0	08c1742b04c31bec9a678f2d58cfed2e	5314556803	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102977_2.fastq.gz
dg.4DFC/ac2d88fa-b800-5f53-8cd8-8b7a8b79bdc0	8e143b160b92afa1d9940189dc365043	8727894198	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102006_1.fastq.gz
dg.4DFC/ac3700b7-fb3a-54da-aa05-b3fedc6bf8fe	493bd7cab8f0f180de867771f4fad8c2	5737404133	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102939_2.fastq.gz
dg.4DFC/acaa294f-38ad-5ee9-8f77-d23f78779017	1a6059607aa465966010da56d9ba1228	6111604217	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102002_1.fastq.gz
dg.4DFC/acbafdde-481a-5d61-b6d6-9f37d7e75dd1	07341596564c046905ffb8569df27fe1	6083473165	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102140_1.fastq.gz
dg.4DFC/acbb283f-4bcd-5daa-97f0-3ae75e97d2f9	0946e9a13f0c970787dd77a4e4b2d3d7	5108285146	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102121_1.fastq.gz
dg.4DFC/ad0e6f90-3474-531b-a8e5-35b9facd7d39	8525be84a6621a5191bfcea18286f7e3	2225019849	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096157_2.fastq.gz
dg.4DFC/ad3cd13f-9dc3-5866-ac31-4cc4b55d3ad2	b676d0b624098bc61766f21852ddb974	8211058698	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102138_2.fastq.gz
dg.4DFC/ad9f37f2-043f-5b16-ace7-cbdc5ebd929e	9ac0fc6d6d5edb9d15daa105f5def4a4	5846228176	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102897_2.fastq.gz
dg.4DFC/adbf0d6d-742d-5a40-a823-b84898ac6ba2	07a5210ebfaa5827a810eea4502f409e	5131130075	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102962_1.fastq.gz
dg.4DFC/ae0c4fb9-5910-5ffd-a496-16504860cdc1	c460d0e09a82fcf348c1cd4c3d38ccfa	4882479254	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102053_2.fastq.gz
dg.4DFC/ae3345f2-2562-52d4-bbc1-d7ea992b887e	758101456cacf942840401bdb08c5567	3427922850	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098081_1.fastq.gz
dg.4DFC/ae625cd4-c83d-59ac-b1a6-6c5e155572bc	aff23db8b130f83126f9a5985038e522	8799862321	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099674_2.fastq.gz
dg.4DFC/af8eb082-08a6-590f-8bce-4f0afdbfd8f4	1a55fe49f504619a602420c70a85afb6	5916135835	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099603_1.fastq.gz
dg.4DFC/afaa0e7b-898a-5605-8ad7-1e8e0585db33	c696248c2396378b5e730dc7df7ab15b	4389080686	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099664_2.fastq.gz
dg.4DFC/afd9338a-f26a-5bbc-a0fd-ebf72629481c	0aef2b9947e7cf97ed70c2bb9cc3a51d	18307280539	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099623_2.fastq.gz
dg.4DFC/b0077013-333e-5ff2-b780-108dfc5a3b2c	f1a560e99f98d6fb65e7f556775acc76	20514480531	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099607_2.fastq.gz
dg.4DFC/b02f07a0-3e2e-5986-9edf-eee75ed7818e	24bc41907b9b4d935676753d8a6cc4d5	5526713420	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098063_1.fastq.gz
dg.4DFC/b044fc65-dd08-4461-beb7-07970a859091	ec38eed7a146ad536ebce87546710e3a	29675	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/04-T-DOXRV1001-LN-D.RCC
dg.4DFC/b0589887-0220-57b7-8e31-0670ce37e276	c449eb32386001137fea9a4c3c9c1075	4149269115	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098097_1.fastq.gz
dg.4DFC/b09a8126-3791-5977-94e5-52cf6c0ef0ed	705f7f92840d43af554d7af44240791a	3113264557	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096184_1.fastq.gz
dg.4DFC/b0acfe61-001a-5db1-ab1c-711caa32c1cb	153c6014f275248b5435f0f98af2f6a4	5917753888	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102088_2.fastq.gz
dg.4DFC/b0b60d76-73e6-5cb0-b868-ae102ad2e287	c16f2dd70de2bf0f8505eea4ead2e9a3	24373526509	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099617_2.fastq.gz
dg.4DFC/b0c20401-082c-5373-8fb3-2cbf039b66da	44c2a2e32f64541de414e3111f28ae25	13577882557	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102096_2.fastq.gz
dg.4DFC/b10fcba2-91d9-5f62-9384-1e8c381b785d	02059da17624ca5a658bf1748871c40d	5591702243	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102891_1.fastq.gz
dg.4DFC/b1436670-256f-5197-975b-03c7539d9988	627fb98743fb4959b3dae79ce2198e92	7950581749	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102109_1.fastq.gz
dg.4DFC/b1d6bada-8e60-5aaf-87b7-37af07ed4b3c	8cfdc49f312491473f225229f7724ee7	19281431842	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099632_1.fastq.gz
dg.4DFC/b30cbc3e-ae12-5a02-934f-2e85107bd7cb	45e318c12726eb131f9c1fa6dd895c6c	6078715087	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099618_2.fastq.gz
dg.4DFC/b3816b4c-0f6f-51c4-ba62-72c19832e8e1	7eb6a8a14487d478afe1bce3ba105f6e	5697320228	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102077_2.fastq.gz
dg.4DFC/b3eeba0e-cd3f-5628-bac8-7f5449df1914	9a2fa30e781bc89c6c645b01065a15ba	4900964548	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102128_1.fastq.gz
dg.4DFC/b415097f-a977-5b0b-a8cb-d06c0dd42d0d	4325251588697ac7a3d3fe2baf911d3a	5630241061	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099627_2.fastq.gz
dg.4DFC/b41b22a5-70f0-5ec5-b786-a86755fe3af2	c68ac6a97949d7ed31ec52283d9dda8e	5188830931	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102926_1.fastq.gz
dg.4DFC/b486f0f2-6e27-5591-8b36-8ffee9c3a495	b374f6dca7011de99430eb6c5b938113	7507499352	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102960_1.fastq.gz
dg.4DFC/b4a5fb7f-f4b8-58f3-9f4d-a20c9c3e1525	701c58de4f4b170264766eb97fe427aa	5926704852	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14101996_2.fastq.gz
dg.4DFC/b4eccb1f-1ee4-52cd-8ec8-c6621cc525c2	a5aab83bacdec3687147238ea979e1ab	7019481962	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102921_1.fastq.gz
dg.4DFC/b594f833-8193-5898-969c-65b83e3f8cad	123469c8f8520f6b9bb178aa5242330c	5112957018	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102120_1.fastq.gz
dg.4DFC/b5cbc4df-67e7-5cd3-b6b2-7c5f7d9b1b24	cdbcd4bd5c90666804d2fedc6757610f	5326523008	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102080_1.fastq.gz
dg.4DFC/b61f2ae6-4b25-5983-a62b-45f9d2d2b923	06c3329748d18ba7f44a334a37de0c47	6212540171	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102903_2.fastq.gz
dg.4DFC/b6e05ac8-ebd4-52a5-991e-02946e96d1d0	b11fcc667b1757a24650ddaf57d27822	6982837998	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102986_1.fastq.gz
dg.4DFC/b770ba32-a1ca-509b-8b4d-bf5639d3f110	42760470cb16341808ea1c3132b9fea6	5916913295	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102022_2.fastq.gz
dg.4DFC/b7a95e0a-6797-5d75-9371-6a1e2ee88ff2	ac1f8ae4654d1c745e0e845147b9c616	4502190023	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099681_1.fastq.gz
dg.4DFC/b820a8f5-78b1-5df3-9bef-ba2d5e4ce4e7	e7729ca0aa3b685dfdeec6340929cda1	5745504762	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102957_1.fastq.gz
dg.4DFC/b859c856-dc34-56ed-b09b-651fb3d9f561	4e0a96af00beaef85db46a4c1c92cdd8	5930620901	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102041_1.fastq.gz
dg.4DFC/b85aa615-7aad-535e-86d6-4d55fce35307	a0418dc13537e81e74dbb0ba59c8427f	3404261295	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096190_2.fastq.gz
dg.4DFC/b86c7024-aa04-5a35-8955-def476f162e1	47eb0a17ce34984648a3e8448f701bf6	3111161984	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096186_1.fastq.gz
dg.4DFC/b89c494e-e8dd-5cfb-8538-4a527f708b6b	dfd3cb7f64118077e1c5eefa72f2369a	5703357231	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102080_2.fastq.gz
dg.4DFC/b8b7306d-c507-51e5-9a41-c98752af133b	385ec2f6366ef14b426af3113e45bf15	5818115067	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099671_2.fastq.gz
dg.4DFC/b8e68f59-28c3-5d4a-9b9c-e412e795d250	344a9e0a28172ea74097ea1d293f9b65	5531941437	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102964_2.fastq.gz
dg.4DFC/b909f099-ddac-4691-8607-13548f38a65e	85d69eafcc706fd9df5558b4dafd1ed6	29667	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/01-T-TAK-LN-D.RCC
dg.4DFC/b962e643-7bff-58e1-9cce-f4b163d1a6d1	352428170fa3a14048e67ef1cd8eba4d	5483882988	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102897_1.fastq.gz
dg.4DFC/b99037fa-071b-590e-9c3d-910a43787bc4	9a8cb8308fc0ecb93f184492fad90c66	7744234193	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102961_2.fastq.gz
